time_id,day,month,quarter,year
2000,24,1,1,2017
2001,19,2,1,2017
2002,23,2,1,2018
2003,1,7,3,2018
2004,13,11,4,2018
2005,15,11,4,2017
2006,17,8,3,2017
2007,11,7,3,2017
2008,20,5,2,2018
2009,1,7,3,2017
2010,26,8,3,2017
2011,11,7,3,2018
2012,16,6,2,2017
2013,9,7,3,2017
2014,14,8,3,2018
2015,18,2,1,2018
2016,12,11,4,2017
2017,19,6,2,2018
2018,6,3,1,2018
2019,4,2,1,2018
2020,20,11,4,2018
2021,28,5,2,2018
2022,13,5,2,2018
2023,6,11,4,2018
2024,22,6,2,2017
2025,3,1,1,2017
2026,18,1,1,2018
2027,1,2,1,2017
2028,23,1,1,2018
2029,20,12,4,2017
2030,15,1,1,2018
2031,15,5,2,2018
2032,28,4,2,2018
2033,2,9,3,2018
2034,25,2,1,2017
2035,11,8,3,2017
2036,21,9,3,2018
2037,8,6,2,2018
2038,28,12,4,2018
2039,16,7,3,2018
2040,1,2,1,2017
2041,13,11,4,2017
2042,15,12,4,2018
2043,14,6,2,2018
2044,19,12,4,2018
2045,16,10,4,2017
2046,18,4,2,2017
2047,21,12,4,2018
2048,15,1,1,2017
2049,20,11,4,2018
2050,17,4,2,2018
2051,15,4,2,2018
2052,18,8,3,2018
2053,8,2,1,2018
2054,9,5,2,2017
2055,2,11,4,2017
2056,26,10,4,2017
2057,7,5,2,2017
2058,9,10,4,2018
2059,19,5,2,2017
2060,23,3,1,2018
2061,21,3,1,2017
2062,10,4,2,2018
2063,26,11,4,2018
2064,10,8,3,2018
2065,4,4,2,2018
2066,13,8,3,2017
2067,8,11,4,2017
2068,23,8,3,2017
2069,8,1,1,2018
2070,8,4,2,2017
2071,13,1,1,2017
2072,6,6,2,2017
2073,5,10,4,2018
2074,18,1,1,2018
2075,13,4,2,2018
2076,11,8,3,2018
2077,11,7,3,2018
2078,28,5,2,2017
2079,15,4,2,2017
2080,16,10,4,2017
2081,12,10,4,2018
2082,16,2,1,2017
2083,7,4,2,2017
2084,20,8,3,2017
2085,22,8,3,2017
2086,11,6,2,2017
2087,18,1,1,2017
2088,3,12,4,2018
2089,14,12,4,2018
2090,11,11,4,2018
2091,9,4,2,2017
2092,23,8,3,2017
2093,19,9,3,2017
2094,24,8,3,2017
2095,2,9,3,2017
2096,25,5,2,2018
2097,2,4,2,2017
2098,27,1,1,2017
2099,9,11,4,2017